date,description,voucher_type,amount,closing
21/05/2025,Cr.for UTR:FBPT251411229725 KERALA FINANCIAL COR,Receipt,1778553.74,-1778553.74
22/05/2025,Cr.for UTR:RBI1432569592762 DIRECTOR OF TREASURI,Receipt,481617.00,-1296936.74
22/05/2025,Cr.for UTR:RBI1432569592765 DIRECTOR OF TREASURI,Receipt,385024.00,-911912.74
28/05/2025,SELF,Payment,50000.00,-961912.74
29/05/2025,Charges for RTGS:KLGBH25149520788/000024457402,Payment,4.50,-961917.24
29/05/2025,Charges for RTGS:KLGBH25149520788/40544121000186,Payment,24.50,-961941.74
29/05/2025,RTGS/NEBUS SERVICE STATION/KLGBH25149520788/FEDER,Payment,412195.00,-1374136.74
29/05/2025,BY CASH,Receipt,600000.00,-774136.74
29/05/2025,40544142200068 Int:93.00 and TAX:0.00.,Receipt,93.00,-774043.74
29/05/2025,Repayment credit [40544142200068],Receipt,9911.00,-764132.74
29/05/2025,Cash Handling Charge,Payment,472.00,-764604.74
30/05/2025,40544142200065 Int:69.00 and TAX:0.00.,Receipt,69.00,-764535.74
31/05/2025,LIC OF INDIA NO III,Payment,646339.00,-1410874.74
31/05/2025,40544121000186:Int.Coll:01-05-2025 to 31-05-2025,Payment,20252.00,-1431126.74
31/05/2025,PenalChrg-20-05-2025 to 21-05-2025,Payment,203.00,-1431329.74
