date,description,voucher_type,amount,closing
08/05/2026,RTGS-BARB-BARBR52026050800763779-VIJAYLAXM-,Receipt,322954.00,337409.94
08/05/2026,SHAKTI TRADERS-SHAKTI TRADERS-TRF-NET@202828,Payment,325000.00,12409.94
11/05/2026,By SHAKTI TRADERS-NET@311541,Receipt,280000.00,292409.94
11/05/2026,NBC/IMPS/613114706545/AMBICA/NNSB/XXXXXX3207/TRF,Payment,277850.00,14559.94
11/05/2026,RTGS-GSCB-GSCBR52026051117773634-SATNAMLUC,Receipt,432918.00,447477.94
11/05/2026,SHAKTI TRADERS-SHAKTI TRADERS-TRF-NET@323420,Payment,440000.00,7477.94
15/05/2026,IMPS/613514261207/SHAKTI/AUBL/XXXXXX2608/Money,Receipt,470000.00,477477.94
15/05/2026,NBC/IMPS/613514929334/SHREE/CBIN/XXXXXX3836/VINOD,Payment,467815.00,9662.94
15/05/2026,RTGS-AUBL-AUBLR62026051524201622-SHAKTITRA,Receipt,1000000.00,1009662.94
15/05/2026,NBC/IMPS/613515931788/DAYAL/HDFC/XXXXXX5100/VINOD,Payment,500000.00,509662.94
15/05/2026,NBC/IMPS/613515931841/DAYAL/HDFC/XXXXXX5100/VINOD,Payment,500000.00,9662.94
16/05/2026,RTGS-AUBL-AUBLR62026051624218393-SHAKTITRA,Receipt,1000000.00,1009662.94
16/05/2026,NBC/IMPS/613611972214/GAYATR/HDFC/XXXXXX5771/VINOD,Payment,500000.00,509662.94
16/05/2026,NBC/IMPS/613611972309/GAYATR/HDFC/XXXXXX5771/VINOD,Payment,500000.00,9662.94
17/05/2026,IMPS/613712408576/SHAKTI/AUBL/XXXXXX2608/Money,Receipt,450000.00,459662.94
17/05/2026,NBC/IMPS/613712022610/DAYAL/HDFC/XXXXXX5100/VINOD,Payment,450000.00,9662.94
17/05/2026,IMPS/613727598219/SHREES/HDFC/XXXXXX4746/trf,Receipt,175000.00,184662.94
17/05/2026,NBC/IMPS/613712022883/DAYAL/HDFC/XXXXXX5100/VINOD,Payment,175000.00,9662.94
19/05/2026,RTGS-AUBL-AUBLR62026051924282099-SHAKTITRA,Receipt,530000.00,539662.94
19/05/2026,SHAKTI TRADERS-SHAKTI TRADERS-VINOD-NET@251948,Payment,530000.00,9662.94
20/05/2026,NEFT-RBIS-IOBAN26140088925-GST-,Payment,5020.00,4642.94
26/05/2026,IMPS/614615228868/SHAKTI/AUBL/XXXXXX2608/Money,Receipt,260000.00,264642.94
26/05/2026,RTGS-CNRB-IOBAR52026052600399029-MAHESHSAL-,Payment,258731.00,5911.94
29/05/2026,RTGS-HDFC-HDFCR52026052964055902-AASHIRWAD,Receipt,1660695.00,1666606.94
30/05/2026,SHAKTI TRADERS,Payment,1600000.00,66606.94
08/06/2026,RTGS-PUNB-PUNBR52026060818286993-KHODIYARE-PNB,Receipt,903846.00,970452.94
08/06/2026,SHAKTI TRADERS,Payment,950000.00,20452.94
19/06/2026,RTGS-IDFB-IDFBR62026061903339616-GLOBAL EXI-,Receipt,1258366.00,1278818.94
19/06/2026,RTGS-HDFC-IOBAR52026061900644757-DAYALAGEN-,Payment,1000000.00,278818.94
20/06/2026,RTGS-IDFB-IDFBR62026062003350244-GLOBAL EXI-,Receipt,1000000.00,1278818.94
20/06/2026,NEFT-IDFB-IDFB6171M3371288-GLOBAL EXI,Receipt,100.00,1278918.94
20/06/2026,RTGS-HDFC-IOBAR52026062000715748-GAYATRIST-,Payment,267199.00,1011719.94
20/06/2026,RTGS-HDFC-IOBAR52026062000715967-GAYATRIAG-,Payment,993600.00,18119.94
20/06/2026,RTGS-PUNB-PUNBR52026062018828427-KHODIYARE-PNB,Receipt,1205128.00,1223247.94
20/06/2026,NEFT-HDFC-IOBAN26171535740-NEWNILAM -,Payment,150600.00,1072647.94
20/06/2026,NEFT-HDFC-IOBAN26171535808-GAYATRI ST-,Payment,100000.00,972647.94
22/06/2026,SHAKTI TRADERS,Payment,950000.00,22647.94
24/06/2026,RTGS-IDFB-IDFBR62026062403394945-GLOBAL EXI-,Receipt,835205.00,857852.94
24/06/2026,SHAKTI TRADERS-trf,Payment,830000.00,27852.94
