date,description,voucher_type,amount,closing
01/04/2025,IMPS/P2A/509107003857/922020004688 715/010425/AXISBANKLTD/F09M1j3t,Receipt,65461.21,124234.42
02/04/2025,F09 M1j3t72ppih5Redemption,Receipt,10577.45,134811.87
02/04/2025,INB/NEFT/AXOIC09202786296/Sandeep ag/ICICI BANK LIMITED/,Payment,50000.00,84811.87
02/04/2025,INB/NEFT/AXOIC09202790931/Sarswati/I DBI BANK/,Payment,50000.00,34811.87
03/04/2025,F09 M1j3t72ppih5Redemption,Receipt,42052.55,76864.42
03/04/2025,INB/NEFT/AXOIC09312206349/Sahyadri distri/HDFC BANK/,Payment,50000.00,26864.42
04/04/2025,F09 M1j3t72ppih5Redemption,Receipt,30251.00,57115.42
04/04/2025,INB/NEFT/AXOIC09421045495/Brhmagiri enterpri/ICICI BANK LIMITED/,Payment,50000.00,7115.42
04/04/2025,CLG/200584/030425/Central Ba /,Receipt,18000.00,25115.42
05/04/2025,F09 M1j3t72ppih5Redemption,Receipt,17899.00,43014.42
06/04/2025,F09 M1j3t72ppih5Redemption,Receipt,12101.00,55115.42
07/04/2025,F09 M1j3t72ppih5Redemption,Receipt,6532.45,61647.87
08/04/2025,F09 M1j3t72ppih5Redemption,Receipt,28149.00,89796.87
09/04/2025,F09 M1j3t72ppih5Redemption,Receipt,50187.19,139984.06
09/04/2025,INB/NEFT/AXOIC09963390269/Sarswati/I DBI BANK/,Payment,100000.00,39984.06
09/04/2025,F09 M1j3t72ppih5Redemption,Receipt,33694.00,73678.06
09/04/2025,INB/NEFT/AXOIC09963424341/Rajastha n agency/KOTAK MAHINDRA BANK /,Payment,22440.00,51238.06
09/04/2025,INB/NEFT/AXOIC09963572511/Mahavir pharma/HDFC BANK/,Payment,50000.00,1238.06
10/04/2025,F09 M1j3t72ppih5Redemption,Receipt,24282.00,25520.06
11/04/2025,F09 M1j3t72ppih5Redemption,Receipt,29754.07,55274.13
11/04/2025,INB/NEFT/AXOIC10181758654/kamalaag ency/BANK OF BARODA/,Payment,27179.00,28095.13
11/04/2025,F09 M1j3t72ppih5Redemption,Receipt,30187.00,58282.13
12/04/2025,F09 M1j3t72ppih5Redemption,Receipt,29443.07,87725.20
12/04/2025,INB/NEFT/AXOIC10292938854/Dinesh agency/IDBI BANK/,Payment,25362.00,62363.20
12/04/2025,INB/NEFT/AXOIC10292942144/Sarswati/I DBI BANK/,Payment,40000.00,22363.20
13/04/2025,F09 M1j3t72ppih5Redemption,Receipt,27619.53,49982.73
14/04/2025,F09 M1j3t72ppih5Redemption,Receipt,34649.00,84631.73
14/04/2025,INB/NEFT/AXOIC10409156433/Sarswati/I DBI BANK/,Payment,40000.00,44631.73
14/04/2025,INB/NEFT/AXOIC10409158003/Unique health Dhule/YES BANK/,Payment,31500.00,13131.73
14/04/2025,F09 M1j3t72ppih5Redemption,Receipt,14018.00,27149.73
14/04/2025,F09 M1j3t72ppih5Redemption,Receipt,11628.00,38777.73
15/04/2025,INB/NEFT/AXOIC10518309490/Nakshatr a pharma/ICICI BANK LIMITED/,Payment,27990.00,10787.73
16/04/2025,F09 M1j3t72ppih5Redemption,Receipt,16356.00,27143.73
17/04/2025,F09 M1j3t72ppih5Redemption,Receipt,72284.80,99428.53
18/04/2025,F09 M1j3t72ppih5Redemption,Receipt,30620.00,130048.53
19/04/2025,F09 M1j3t72ppih5Redemption,Receipt,20061.53,150110.06
19/04/2025,INB/NEFT/AXOIC10954189244/Dhanvant ari ag/ICICI BANK LIMITED/,Payment,50000.00,100110.06
19/04/2025,GST @18% on Monthly Service Ch,Payment,18.00,100092.06
19/04/2025,Monthly Service Chrgs,Payment,100.00,99992.06
20/04/2025,F09 M1j3t72ppih5Redemption,Receipt,28440.54,128432.60
21/04/2025,F09 M1j3t72ppih5Redemption,Receipt,17182.00,145614.60
21/04/2025,INB/NEFT/AXOIC11169124161/Mahavir pharma/HDFC BANK/,Payment,100000.00,45614.60
22/04/2025,F09 M1j3t72ppih5Redemption,Receipt,30194.10,75808.70
22/04/2025,INB/IFT/DVijay/TPARTY TRANSFER,Payment,50000.00,25808.70
23/04/2025,F09 M1j3t72ppih5Redemption,Receipt,70918.00,96726.70
23/04/2025,F09 M1j3t72ppih5Redemption,Receipt,11013.00,107739.70
23/04/2025,INB/NEFT/AXOIC11386780029/Mahavir pharma/HDFC BANK/,Payment,100000.00,7739.70
24/04/2025,F09 M1j3t72ppih5Redemption,Receipt,24437.00,32176.70
25/04/2025,F09 M1j3t72ppih5Redemption,Receipt,12420.00,44596.70
26/04/2025,F09 M1j3t72ppih5Redemption,Receipt,35132.40,79729.10
27/04/2025,F09 M1j3t72ppih5Redemption,Receipt,10423.00,90152.10
28/04/2025,F09 M1j3t72ppih5Redemption,Receipt,14566.99,104719.09
28/04/2025,INB/IFT/DVijay/TPARTY TRANSFER,Payment,43409.00,61310.09
28/04/2025,INB/NEFT/AXOIC11823533740/Rajastha n distributor/KOTAK MAHINDRA BANK /,Payment,50007.00,11303.09
29/04/2025,F09 M1j3t72ppih5Redemption,Receipt,55124.99,66428.08
29/04/2025,INB/NEFT/AXOIC11931146362/Global health care/UNION BANK OF INDIA/,Payment,18963.00,47465.08
29/04/2025,F09 M1j3t72ppih5Redemption,Receipt,10564.00,58029.08
29/04/2025,INB/NEFT/AXOIC11932000850/Mahavir pharma/HDFC BANK/,Payment,50000.00,8029.08
30/04/2025,F09 M1j3t72ppih5Redemption,Receipt,9390.00,17419.08
30/04/2025,NEFT/ICIN212027236748/THE NASIK DISTRICT CENTRAL C/ICICI BANK LIMITED/THE NASIK DISTRICT CENTRAL CO,Receipt,23576.00,40995.08
30/04/2025,CLG/213871/290425/Central Ba /,Receipt,81800.00,122795.08
30/04/2025,CLG/213872/290425/Central Ba /,Receipt,18963.00,141758.08
30/04/2025,BRN/OW RTN CLG: REJECT:213872:Kindly contact Drawe,Payment,18963.00,122795.08
30/04/2025,BRN/OW RTN CLG: REJECT:213871:Kindly contact Drawe,Payment,81800.00,40995.08
