date,description,voucher_type,amount,closing
02/04/2025,BY CASH-6831-PILIBHIT,Receipt,199000.00,
02/04/2025,VEENA MS,Receipt,60000.00,
02/04/2025,VEENA MS,Receipt,200000.00,
02/04/2025,Charges:RTGS/BKIDA25092405122,Payment,29.50,
02/04/2025,RTGS/BKIDA25092405122/SBIN/L.K DRUG,Payment,214247.00,
03/04/2025,CHC: Charges-199.00 GST -35.82,Payment,234.82,
03/04/2025,BY CASH-6831-PILIBHIT,Receipt,70000.00,
03/04/2025,ESS KAY AGENCIES,Payment,13027.00,
03/04/2025,PAWAN PHARMACEUTICAL,Payment,60710.00,
03/04/2025,MAIKOO LAL VIRENDRA,Payment,7499.00,
03/04/2025,VIMLESH ENTERPRISES,Payment,30419.00,
03/04/2025,SHIVA ENTERPRISES,Payment,47146.00,
03/04/2025,AGARWAL MEDICAL AGEN,Payment,52073.00,
03/04/2025,DAYAL TRADERS,Payment,53207.00,
03/04/2025,Charges:RTGS/BKIDA25093599872,Payment,29.50,
03/04/2025,RTGS/BKIDA25093599872/KKBK/VERMA BR,Payment,355962.00,
04/04/2025,BY CASH-6831-PILIBHIT,Receipt,60000.00,
04/04/2025,BANSAL MEDICAL STORE,Payment,51525.00,
04/04/2025,TIWARI MEDICOS000000,Payment,14195.00,
04/04/2025,MARK DAWAKHANA,Payment,10033.00,
04/04/2025,PALLAVI MEDICAL AGEN,Payment,4632.00,
04/04/2025,VEENA MS,Receipt,60000.00,
05/04/2025,BY CASH-6831-PILIBHIT,Receipt,65000.00,
06/04/2025,MEDR/SRI KISSAN F/934586/12:18:25,Payment,1500.00,
06/04/2025,UPI/509661816228/CR/VEENA /BKID/941,Receipt,100.00,
07/04/2025,BY CASH-6831-PILIBHIT,Receipt,70000.00,
07/04/2025,VEENA MS,Receipt,50000.00,
07/04/2025,SNEHA MEDICAL AGENCY,Payment,76779.00,
07/04/2025,KRISHNA MEDICAL STOR,Payment,12888.00,
08/04/2025,RELIANCE DRUG SALES,Payment,3647.00,
08/04/2025,BY CASH-6831-PILIBHIT,Receipt,80000.00,
08/04/2025,PAWAN PHARMACEUTICAL,Payment,21081.00,
08/04/2025,AJAY MEDICOS,Payment,2879.00,
09/04/2025,VEENA MS,Receipt,40000.00,
09/04/2025,BY CASH-6831-PILIBHIT,Receipt,60000.00,
09/04/2025,MEDIAID PHARMACEUTIC,Payment,91623.00,
10/04/2025,SHREE TIRUPATI BALAJ,Payment,15930.00,
10/04/2025,UPI/510095789360/CR/VEENA /BKID/941,Receipt,10.00,
11/04/2025,BY CASH-6831-PILIBHIT,Receipt,99000.00,
11/04/2025,VEENA MS,Receipt,30000.00,
12/04/2025,UPI/510215505563/CR/VEENA /BKID/941,Receipt,10.00,
12/04/2025,UPI/510215506285/CR/VEENA /BKID/941,Receipt,5000.00,
12/04/2025,UPI/510215510415/CR/VEENA /BKID/941,Receipt,5000.00,
12/04/2025,UPI/510215507664/CR/VEENA /BKID/941,Receipt,5000.00,
12/04/2025,UPI/510215508490/CR/VEENA /BKID/941,Receipt,5000.00,
14/04/2025,NADEEM AGENCIES,Payment,4716.00,
15/04/2025,UPI/510534186591/CR/VEENA /BKID/941,Receipt,10.00,
15/04/2025,UPI/510534212189/CR/VEENA /BKID/941,Receipt,10000.00,
15/04/2025,UPI/510534214580/CR/VEENA /BKID/941,Receipt,10000.00,
15/04/2025,UPI/510534216878/CR/VEENA /BKID/941,Receipt,10000.00,
15/04/2025,UPI/510534188782/CR/VEENA /BKID/941,Receipt,10000.00,
15/04/2025,BY CASH-6831-PILIBHIT,Receipt,196000.00,
15/04/2025,EUGENICS MEDI SCIENCES PVT LTD,Payment,14593.00,
15/04/2025,Charges:RTGS/BKIDH25105275837,Payment,29.50,
15/04/2025,RTGS/BKIDH25105275837/KKBK/VERMA BR,Payment,405052.00,
15/04/2025,AnnualCharges-Rev/Proc,Payment,6938.40,
15/04/2025,UPI/510536499742/CR/VEENA /BKID/941,Receipt,10000.00,
16/04/2025,CHC: Charges-196.00 GST -35.28,Payment,231.28,
16/04/2025,BY CASH-6831-PILIBHIT,Receipt,48000.00,
16/04/2025,SAYEED SONS,Payment,19312.00,
16/04/2025,BANSAL ENTERPRISES,Payment,30768.00,
16/04/2025,MAHARISHI MEDICAL AG,Payment,31132.00,
