date,description,voucher_type,amount,closing
06/06/2026,RTGS-HDFCR52026060667624223-AB CASTINGS,Receipt,1258838.88,1258838.88
07/06/2026,EBANK:1511692791//26060700160890/CB DT TIN20,Payment,91110.00,1167728.88
07/06/2026,IMPS/P2A/615818730874/XXXXXXXXXX3 693/CreditCard,Payment,95025.00,1072703.88
07/06/2026,CHARGES FOR :IMPS/P2A/615818730874/XXXXXXXX,Payment,8.85,1072695.03
08/06/2026,RTGS-HDFCR52026060868080498-AB CASTINGS,Receipt,925000.00,1997695.03
08/06/2026,Charges for PORD Customer Payment :003715259660,Payment,58.00,1997637.03
08/06/2026,RTGS-BARBR52026060800829358- MSEDCL SBI NEW-STATE B,Payment,1054680.00,942957.03
10/06/2026,Loan Recovery For76370600001510,Payment,194901.00,748056.03
10/06/2026,IMPS/P2A/616115639644/XXXXXXXXXX4 589/munna,Payment,34178.00,713878.03
10/06/2026,CHARGES FOR :IMPS/P2A/616115639644/XXXXXXXX,Payment,8.85,713869.18
10/06/2026,IMPS/P2A/616116605520/ABHIJIT PRAMOD/abc loanSBA9,Receipt,35000.00,748869.18
10/06/2026,EBANK:1512189997\26062700043543\GS T,Payment,745262.00,3607.18
11/06/2026,NEFT-BNPAH26162NAAE50-CALDERYS INDIA REFRACTORIES,Receipt,20738.00,24345.18
13/06/2026,RTGS-HDFCR52026061370373005-S S METAL AND ALLOYS,Receipt,700000.00,724345.18
13/06/2026,Charges for PORD Customer Payment :003729043433,Payment,29.00,724316.18
13/06/2026,RTGS-BARBR52026061300866074- ABHIJIT MANDAVGANE-STA,Payment,200000.00,524316.18
13/06/2026,Charges for PORD Customer Payment :003729056859,Payment,5.60,524310.58
13/06/2026,NEFT-BARBQ26164959118-ABHIJIT MANDAVGANE-STATE BAN,Payment,35000.00,489310.58
